"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000001561",741.100720020038,738.984157335623,681.840713641166,589.240827722701,2148.10189123344,1997.29118477873,1531.05644790031,1707.70733073937
"ENSG00000001617",676.871990951635,571.946935243568,415.582463950373,432.285309623946,340.368257413749,331.693000329324,474.537963384305,451.282658549485
"ENSG00000001626",3.29378097786684,0.957233364424381,5.48986081836688,6.57634852369086,8.82436222924534,3.56659140139059,2.98451549298305,4.47923234292293
"ENSG00000001629",1353.19501840696,1365.01477766917,1366.97534377335,1201.71808689578,1633.76763558599,1469.43565737292,1378.84615775817,1407.59876376353
"ENSG00000001630",67.5225100462701,79.4503692472237,94.4256060759103,83.7388378683303,127.322940736254,103.431150640327,122.365135212305,113.100616658804
"ENSG00000001631",358.473163091174,371.40654539666,400.210853658945,327.063733244892,320.198286604045,320.993226125153,286.513487326373,326.983961033374
"ENSG00000002016",256.365952777302,295.306492924922,336.52846816589,315.226305902248,200.43908492143,153.363430259795,208.916084508814,210.523920117378
"ENSG00000002330",136.142947085163,153.157338307901,119.678965840398,229.733775094267,218.087809379921,253.227989498732,319.343157749187,221.722000974685
"ENSG00000002549",1192.34871398779,1205.63542249251,2110.85148466206,2222.80580100751,953.031120758497,870.248301939303,993.843659163356,1077.25537847296
"ENSG00000002586",4653.01459473322,4901.03482585283,3948.85688665129,4138.2769143412,4978.20092046998,5189.3904890233,3500.83667326912,3422.13350999312
"ENSG00000002587",41.1722622233354,44.0327347635215,133.952603968152,185.014605133169,71.8555210095692,60.63205382364,47.7522478877288,47.0319396006908
"ENSG00000002726",7.13652545204481,4.78616682212191,3.84290257285681,3.06896264438907,1.26062317560648,0,0,0
"ENSG00000002745",0,0.478616682212191,1.09797216367338,0,3.78186952681943,0,0,4.47923234292293
"ENSG00000002746",0,2.39308341106095,0.548986081836688,0.876846469825448,21.4305939853101,28.5327312111247,26.8606394368475,49.2715557721522
"ENSG00000002822",2.19585398524456,2.39308341106095,1.09797216367338,2.19211617456362,1.26062317560648,7.13318280278117,8.95354647894916,4.47923234292293
"ENSG00000002834",2204.08843768922,2168.13357042122,2276.09629529491,2115.8305316888,8225.56622083226,8035.53042733299,7685.12739443136,7587.81958891144
"ENSG00000002919",184.451734760543,165.122755363206,195.439045133861,244.201741846387,528.201110579114,502.889387596073,486.476025356237,481.517476864215
"ENSG00000002933",3.29378097786684,0.478616682212191,0.548986081836688,0.438423234912724,0,0,0,0
"ENSG00000003056",1176.97773609108,1157.77375427129,1248.39435009663,1183.30431102944,3302.83272008897,3495.25957336277,3736.61339721478,3286.6367316197
"ENSG00000003096",37.8784812454686,44.0327347635215,66.4273159022392,92.5073025665847,347.931996467388,303.1602691182,355.157343664983,312.426455918874
"ENSG00000003137",28.5461018081792,41.1610346702484,17.567554618774,15.3448132219453,775.283252997983,649.119635053087,561.088912680814,526.309800293444
"ENSG00000003147",1420.16856495692,1325.28959304556,1482.81140704089,1493.26953811274,37.8186952681943,64.1986452250305,41.7832169017627,67.1884851438439
"ENSG00000003249",1118.23864198579,1099.86113572361,825.126081000542,1016.70348176261,664.348413544614,506.455978997463,537.212788736949,478.158052607023
"ENSG00000003393",1155.56815973495,1087.89571866831,1008.487432334,861.940079838415,1000.93480143154,923.747172960162,901.323678880882,1097.41192401612
"ENSG00000003400",25.2523208303124,25.3666841572461,37.8800396467315,33.320165853367,1.26062317560648,10.6997742041718,11.9380619719322,5.59904042865366
"ENSG00000003402",1370.2128867926,1417.1839960303,1425.71685452988,1182.42746455962,956.812990285316,884.514667544865,862.524977472102,890.247428155932
"ENSG00000003436",4967.02171462319,4896.24865903071,2669.17032988998,2242.09642334367,3679.75904959531,3395.39501412384,1826.52348170563,2055.96764540162
"ENSG00000003509",473.206533820202,449.899681279459,492.989501489346,480.950288699258,465.16995179879,581.354398426666,611.825676061526,601.336942037403
"ENSG00000003756",1974.62169623117,1797.68425838899,1586.02079042619,1622.16596917708,895.042454680599,738.284420087851,716.283718315932,839.856064298049
"ENSG00000003987",23.0564668450678,30.152850979368,14.8226242095906,10.0837344029926,37.8186952681943,28.5327312111247,26.8606394368475,42.5527072577678
"ENSG00000003989",427.642563626378,441.763197681852,320.058885710789,277.521907699754,182.790360462939,114.130924844499,322.32767324217,356.098971262373
"ENSG00000004059",1559.05632952364,1565.07655083386,1300.54802787111,1754.56978612072,927.818657246367,1109.20992583247,1125.16234085461,1133.2457827595
"ENSG00000004139",199.822712657255,203.890706622393,285.472762555078,284.97510269327,41.6005647950137,42.799096816687,110.427073240373,109.741192401612
"ENSG00000004142",2294.66741458056,2302.62485812285,2968.91673057281,3289.05110831525,1537.9602742399,1604.96613062576,1987.68731832671,1773.77600779748
"ENSG00000004399",141.632582048274,122.047253964109,46.6638169561185,39.4580911421451,196.65721539461,238.961623893169,202.947053522848,249.717203117953
"ENSG00000004455",4038.72444236105,4281.22622238805,4679.55736157593,4083.91243321202,4487.81850515906,4354.80810109791,3366.53347608488,3519.55681345169
"ENSG00000004468",0.548963496311139,1.43585004663657,4.94087473653019,3.06896264438907,2.52124635121295,3.56659140139059,0,4.47923234292293
"ENSG00000004478",4227.56788509208,4757.44982118918,6607.59648098637,6085.75292382352,3939.44742377024,3641.48982081979,4148.47653524644,3803.9880672273
"ENSG00000004487",2601.53800901849,2726.67923856285,2071.32448676982,1827.78646635115,2309.46165771107,2218.41985166494,2193.61888734254,2239.61617146147
"ENSG00000004534",4261.60362186337,4048.61851483292,2687.83585667242,2558.19957571574,695.863992934775,617.020312440571,659.577923949254,632.691568437864
"ENSG00000004660",272.285894170325,322.109027128804,346.959203720787,316.103152372074,127.322940736254,228.261849688998,340.234766200068,262.035092060991
"ENSG00000004700",723.533888138082,752.864041119776,882.769619593394,711.999333498263,2986.41630301174,2946.00449754862,1957.84216339688,2077.24399903051
"ENSG00000004766",383.725483921486,420.704063664516,627.491091539334,474.373940175567,1213.98011810904,1080.67719462135,1107.25524789671,1186.99657087458
"ENSG00000004776",16.4689048893342,15.3157338307901,11.5287077185704,12.714273812469,7.56373905363886,0,0,5.59904042865366
"ENSG00000004777",679.61680843319,556.631201412778,370.565605239764,399.841990240404,40.3399416194073,82.0316022319835,80.5819183105424,71.6677174867669
"ENSG00000004779",1261.518114523,1388.94561177978,1606.33327545415,1857.1608230903,1084.13593102157,1084.24378602274,892.370132401932,948.47744861393
"ENSG00000004799",0,0,1.09797216367338,0.438423234912724,61.7705356047174,53.4988710208588,68.6438563386102,73.9073336582283
"ENSG00000004809",3.84274447417797,4.78616682212191,6.58783298204025,6.13792528877813,2.52124635121295,0,2.98451549298305,3.3594242571922
"ENSG00000004838",41.7212257196466,31.5887010260046,40.0759839740782,39.4580911421451,11.3456085804583,0,5.9690309859661,8.95846468584586
"ENSG00000004846",4.39170797048911,8.13648359760724,22.5084293553042,19.7290455710726,3.78186952681943,3.56659140139059,0,8.95846468584586
"ENSG00000004848",21.4095763561344,20.5805173351242,24.7043736826509,34.6354355581052,3.78186952681943,3.56659140139059,5.9690309859661,6.7188485143844
"ENSG00000004864",697.183640315147,809.340809620815,943.158088595429,831.688876629437,1274.49003053815,1119.90970003664,1268.4190845178,1227.30966196088
"ENSG00000004866",3325.62086065288,2875.52902673084,2175.63184231879,2404.31302026138,606.359747466716,652.686226454477,746.128873245763,724.515831467784
"ENSG00000004897",3314.64159072666,3597.76160018904,3728.16448175295,2989.60803886986,17644.9425889639,15161.5800473114,10063.7862423389,10962.9211593039
"ENSG00000004939",3.29378097786684,0.957233364424381,3.29391649102013,2.19211617456362,1.26062317560648,0,0,7.83865660011513
"ENSG00000004948",0.548963496311139,0.478616682212191,0,0,0,0,0,1.11980808573073
"ENSG00000004961",581.352342593496,595.399152671965,471.579044297715,480.950288699258,944.206758529251,1030.74491500188,1050.54945353003,989.910347785967
"ENSG00000004975",1284.02561787175,1281.25685828203,838.301746964622,898.329208336171,809.320078739358,948.713312769896,895.354647894916,880.169155384356
"ENSG00000005001",4.94067146680025,3.82893345769753,3.29391649102013,3.06896264438907,10.0849854048518,7.13318280278117,14.9225774649153,16.797121285961
"ENSG00000005007",2050.92762221842,2144.68135299283,1700.20989544822,1623.48123888182,569.801675374128,517.155753201635,540.197304229932,455.761890892408
"ENSG00000005020",1463.5366811655,1421.97016285242,1348.30981699091,1216.1860536479,1311.04810263074,1455.16929176736,996.828174656339,1329.21219776238
"ENSG00000005022",3196.06547552345,3405.83631062195,3818.747185256,3720.89799470429,3843.64006242415,3645.05641222118,3112.84965918132,3223.92747881878
"ENSG00000005059",10.4303064299116,13.4012671019413,19.7634989461208,19.7290455710726,813.101948266178,716.884871679508,435.739261975526,449.043042378024
"ENSG00000005073",4.39170797048911,5.74340018654629,2.19594432734675,0.876846469825448,303.810185321161,249.661398097341,247.714785917593,248.597395032223
"ENSG00000005075",239.348084391657,256.538541665734,268.45419401814,359.945475863346,369.362590452698,427.99096816687,602.872129582576,455.761890892408
"ENSG00000005100",1112.74900702268,1173.56810478429,955.235782395837,907.974519504251,455.084966393938,417.291193962699,596.90309859661,572.221931808404
"ENSG00000005102",0,0,0,0,6.30311587803239,3.56659140139059,5.9690309859661,6.7188485143844
"ENSG00000005108",50.5046416606248,59.8270852765238,3.29391649102013,3.94580911421451,1.26062317560648,0,0,2.23961617146146
"ENSG00000005156",1249.98988110046,1262.59080767576,1520.14246060579,1324.47659267134,739.985804081002,763.250559897585,1175.89910423532,1163.48060107423
"ENSG00000005175",2776.10840084543,2653.45088618439,3184.11927465279,2709.45559176063,3534.78738440056,2753.40856187353,2832.30520284092,3068.27415490221
"ENSG00000005187",488.577511716914,446.070747821762,959.078684968693,810.644561353626,80.6798832388145,67.7652366264211,101.473526761424,151.174091573649
"ENSG00000005189",426.544636633755,417.35374688903,405.700714477312,338.462737352623,134.886679789893,189.029344273701,193.993507043898,195.966415002878
"ENSG00000005194",619.779787335276,653.31177121964,640.666757503415,728.220993190034,753.852659012673,666.95259206004,808.803698598407,888.007811984471
"ENSG00000005206",595.076430001275,523.606650340137,404.602742313639,485.772944283298,104.631723575338,171.196387266748,220.854146480746,162.372172430956
"ENSG00000005238",767.999931339284,671.977821825916,466.089183479348,655.004312959609,665.60903672022,724.018054482289,471.553447891322,423.287456406217
"ENSG00000005243",0,0.957233364424381,2.19594432734675,1.7536929396509,16.3881012828842,32.0993226125153,41.7832169017627,26.8753940575376
"ENSG00000005249",788.311580702796,731.80490710244,669.763019840759,539.699002177563,83.2011295900275,89.1647850347646,71.6283718315932,119.819465173188
"ENSG00000005302",1270.30153046398,1393.7317786019,880.02468918421,800.560826950634,3280.14150292805,3006.63655137226,2441.33367326014,2484.8541422365
"ENSG00000005339",2704.74314632498,2707.53457127436,1789.6946267876,1765.96879022845,1803.95176429287,1626.36567903411,1253.49650705288,1207.15311641773
"ENSG00000005379",118.027151706895,111.039070273228,75.2110932116262,98.6452278553628,131.104810263074,164.063204463967,232.792208452678,189.247566488494
"ENSG00000005381",0.548963496311139,0.957233364424381,0,0,0,0,0,0
"ENSG00000005421",1.09792699262228,1.43585004663657,0,0.876846469825448,3.78186952681943,0,5.9690309859661,8.95846468584586
"ENSG00000005436",757.020661413061,788.76029228569,841.046677373806,701.477175860358,883.696846100141,866.681710537912,966.983019726509,974.233034585737
"ENSG00000005448",251.974244806813,259.410241759007,186.106281742637,236.310123617958,993.371062377904,1162.70879685333,489.46054084922,449.043042378024
"ENSG00000005469",548.963496311139,613.586586596028,623.099202884641,628.698918864846,403.399416194073,442.257333772433,525.274726765017,483.757093035676
"ENSG00000005471",1.64689048893342,1.43585004663657,2.74493040918344,6.13792528877813,8.82436222924534,14.2663656055623,11.9380619719322,7.83865660011513
"ENSG00000005483",6949.87786329902,6590.07309737965,3679.30472046948,3187.77534105041,3297.79022738654,3181.3995300404,1402.72228170203,1806.25044228367
"ENSG00000005486",767.450967842973,689.686639067767,394.172006758742,468.236014886789,427.351256530596,563.521441419713,465.584416905356,422.167648320486
"ENSG00000005513",94.421721365516,82.3220693404968,182.26337916978,210.004729523195,41.6005647950137,21.3995484083435,53.7212788736949,43.6725153434986
"ENSG00000005700",2360.5430341379,2236.09713929536,2917.861024962,2559.07642218557,1764.87244584907,1576.43339941464,1453.45904508275,1502.78245105064
"ENSG00000005801",953.000629596138,1029.98310012063,1110.04985747378,919.811946846895,742.507050432215,677.652366264211,775.974028175594,810.74105406905
"ENSG00000005810",3378.87031979506,3878.70959264759,4211.82121985107,3623.56803655366,705.948978339627,617.020312440571,590.934067610644,670.765043352709
"ENSG00000005812",1711.66818149813,1846.98177665684,1525.63232142416,1193.38804543243,1248.01694385041,1105.64333443108,629.732769019424,688.6819727244
"ENSG00000005844",13.1751239114673,6.22201686875848,9.33276339122369,2.19211617456362,1.26062317560648,0,0,1.11980808573073
"ENSG00000005882",760.863405887239,695.908655936525,743.876140888712,752.334271110234,559.716689969276,581.354398426666,525.274726765017,639.410416952248
"ENSG00000005884",368.903469521086,324.502110539865,197.086003379371,260.861824773071,8912.60585153779,9932.95705287278,5807.86714934502,5827.48127814273
"ENSG00000005889",1335.628186525,1373.15126126678,835.007830473602,632.206304744148,4330.24060820825,3670.02255203091,3211.33867044976,3255.28210521924
"ENSG00000005893",3477.13478563476,3389.08472674452,3970.81632992476,3113.68181435016,6393.88074667605,5974.04059732923,4939.37314088695,5089.52774964618
"ENSG00000005961",8.23445244466709,4.78616682212191,2.19594432734675,3.50738587930179,32.7762025657684,53.4988710208588,44.7677323947458,49.2715557721522
"ENSG00000005981",0,0,0,0,1.26062317560648,0,8.95354647894916,3.3594242571922
"ENSG00000006007",5057.60069151453,4535.85029732493,1442.73542306682,1586.21526391423,5530.35387138562,5057.42660717185,3080.01998875851,3076.11281150232
"ENSG00000006015",202.56753013881,205.805173351242,277.237971327527,430.970039919207,186.572229989759,267.494355104294,370.079921129898,326.983961033374
"ENSG00000006016",16.4689048893342,14.8371171485779,5.48986081836688,10.9605808728181,32.7762025657684,28.5327312111247,56.705794366678,36.9536668291142
"ENSG00000006025",38.9764082380909,47.8616682212191,1.64695824551006,10.9605808728181,282.379591335851,360.225731540449,253.683816903559,246.357778860761
"ENSG00000006042",497.909891154203,476.702215483342,598.39482920199,722.083067901256,932.861149948793,1077.11060321996,966.983019726509,1035.82247930093
"ENSG00000006047",103.205137306494,100.988119946772,76.8580514571363,77.1624893446394,2.52124635121295,0,0,5.59904042865366
"ENSG00000006062",120.22300569214,126.354804104018,166.891768878353,190.714107187035,709.730847866447,756.117377094804,835.664338035254,853.293761326818
"ENSG00000006071",152.611851974497,120.13278723526,150.422186423252,162.655020152621,6.30311587803239,7.13318280278117,20.8916084508814,15.6773132002303
"ENSG00000006118",1298.29866877584,1308.53800916813,820.185206264012,1395.06273349229,1227.84697304071,1212.6410764728,1280.35714648973,1094.05249975893
"ENSG00000006125",5834.9330022911,5995.1525613899,6631.20288250535,5898.9846257507,5203.85246890354,5228.6229944386,5034.87763666241,4965.22905213007
"ENSG00000006128",0,0.478616682212191,0,0,0,0,0,1.11980808573073
"ENSG00000006194",822.347317474087,805.990492845329,784.501110944627,898.329208336171,85.7223759412405,89.1647850347646,89.5354647894916,108.621384315881
"ENSG00000006210",1.09792699262228,0.957233364424381,0.548986081836688,1.31526970473817,6.30311587803239,0,5.9690309859661,3.3594242571922
"ENSG00000006282",2346.26998323381,2363.88779344601,2127.870053199,2440.70214875913,752.592035837067,845.282162129569,1005.78172113529,922.721862642124
"ENSG00000006283",17.5668318819565,27.2811508860949,4.94087473653019,6.13792528877813,69.3342746583563,67.7652366264211,77.5974028175593,63.8290608866518
"ENSG00000006327",287.656872067037,282.862459187405,126.815784904275,168.792945441399,3353.25764711323,3423.92774533496,5213.94856624139,4266.46880663409
"ENSG00000006377",0.548963496311139,0,0,0,1.26062317560648,0,5.9690309859661,2.23961617146146
"ENSG00000006432",505.595380102559,504.940599733861,323.352802201809,350.738587930179,4552.11028711499,4440.40629473128,3694.83018031302,3445.64947979346
"ENSG00000006451",1481.10351304745,1387.03114505093,1632.13562130047,1577.44679921598,1985.4815015802,1804.69524910364,1462.4125915617,1410.95818802072
"ENSG00000006453",1319.15928163567,1276.47069145991,1452.06818645804,1334.56032707433,1022.36539541685,1012.91195799493,761.051450710678,674.124467609901
"ENSG00000006459",948.608921625649,860.552794617519,516.595903008323,366.521824387037,408.441908896499,296.027086315419,271.590909861458,264.274708232453
"ENSG00000006468",8250.92134955642,8283.41891904638,6243.06972264681,4982.68006478311,2426.69961304247,2197.0203032566,2384.62787889346,2556.52185972326
"ENSG00000006530",1348.25434694016,1242.96752370506,1760.59836445026,1701.08215146137,1082.87530784596,1077.11060321996,1346.01648733536,1433.35434973534
"ENSG00000006534",85.6383054245377,61.7415520053726,97.7195225669304,73.2166802304249,471.473067676822,681.218957665602,996.828174656339,907.044549441893
"ENSG00000006555",0,0.478616682212191,1.09797216367338,0.876846469825448,117.237955331402,103.431150640327,89.5354647894916,104.142151972958
"ENSG00000006576",1159.41090420913,1226.21593982763,1023.31005654359,759.78746610375,949.249251231677,923.747172960162,761.051450710678,933.919943499431
"ENSG00000006606",19.2137223708899,27.7597675683071,1.09797216367338,1.7536929396509,249.603388770082,228.261849688998,214.88511549478,203.805071602993
"ENSG00000006607",1500.86619891465,1566.99101756271,1194.0447279948,1070.19111642196,416.005647950137,427.99096816687,313.37412676322,416.568607891832
"ENSG00000006611",6.58756195573367,4.30755013990972,0.548986081836688,1.31526970473817,1.26062317560648,0,0,4.47923234292293
"ENSG00000006625",1256.02847955989,1253.97570739594,2710.34428602773,2821.69193989829,591.232269359438,559.954850018322,725.237264794882,605.816174380326
"ENSG00000006634",1157.76401372019,1167.34608791553,1590.41267908088,1243.8067174474,1448.45602877184,1408.80360354928,1480.31968451959,1535.25688553683
"ENSG00000006638",3.29378097786684,0.957233364424381,1.09797216367338,0.876846469825448,22.6912171609166,35.6659140139059,56.705794366678,34.7140506576527
"ENSG00000006652",575.313744134074,502.5475163228,527.02663856322,427.462654039906,236.997157014018,235.395032491779,208.916084508814,221.722000974685
"ENSG00000006695",356.277309105929,326.416577268714,522.634749908527,477.442902819956,830.750672724668,898.781033150428,1149.03846479847,1190.35599513177
"ENSG00000006704",724.082851634393,685.857705610069,390.878090267722,418.694189341651,262.209620526147,238.961623893169,334.265735214102,320.265112518989
"ENSG00000006712",3168.6173007079,3261.77268927608,2964.52484191811,2987.4159226953,889.999961978173,641.986452250306,862.524977472102,883.528579641548
"ENSG00000006715",986.487402871117,1043.86298390479,1229.17983723234,1141.21568047782,2427.96023621808,2250.51917427746,2172.72727889166,2143.31267608862
"ENSG00000006740",564.883437704162,491.060715949708,356.29196711201,405.54149229427,284.900837687064,256.794580900122,304.420580284271,314.666072090336
"ENSG00000006744",1403.15069657127,1407.13304570384,1805.61522316087,1804.11161166586,620.226602398387,502.889387596073,886.401101415966,752.511033611052
"ENSG00000006747",25.2523208303124,33.5031677548534,40.6249700559149,34.6354355581052,15.1274781072777,17.8329570069529,17.9070929578983,20.1565455431532
"ENSG00000006756",617.583933350032,611.67211986718,687.87956054137,715.506719377565,358.01698187224,367.35891434323,379.033467608848,357.218779348104
"ENSG00000006757",591.782649023408,590.134369167631,843.791607782989,997.851282661359,573.583544900947,684.785549066993,784.927574654543,724.515831467784
"ENSG00000006788",4.94067146680025,10.050950326456,3.29391649102013,6.13792528877813,0,0,0,0
"ENSG00000006831",1017.77832216085,1047.69191736249,951.941865904816,982.506469439414,521.897994701082,542.121893011369,519.305695779051,574.461547979866
"ENSG00000006837",25.8012843266235,35.8962511659143,30.7432205828545,34.1970123231925,6.30311587803239,7.13318280278117,8.95354647894916,13.4376970287688
"ENSG00000007001",0,0,0.548986081836688,0.876846469825448,0,0,5.9690309859661,0
"ENSG00000007038",0.548963496311139,0,0.548986081836688,0.438423234912724,0,0,0,0
"ENSG00000007047",297.538215000637,294.827876242709,186.106281742637,225.34954274514,108.413593102157,110.564333443108,131.318681691254,118.699657087458
"ENSG00000007062",1.09792699262228,0.957233364424381,2.19594432734675,2.63053940947634,15.1274781072777,14.2663656055623,2.98451549298305,2.23961617146146
"ENSG00000007080",1316.41446415411,1188.40522193287,1380.15100973743,1840.93916339853,779.065122524803,784.650108305929,1077.41009296688,920.482246470662
"ENSG00000007168",3050.590149001,3320.64254118818,2862.41343069649,2429.74156788632,4603.79583731485,4401.17378931598,2853.1968112918,3105.22782173132
"ENSG00000007171",0,0.478616682212191,0,0.438423234912724,22.6912171609166,17.8329570069529,32.8296704228136,16.797121285961
"ENSG00000007174",58.7390941052919,48.3402849034313,38.4290257285681,39.0196679072324,1.26062317560648,0,0,0
"ENSG00000007202",7146.40679497841,7615.27003067817,6215.07143247314,6246.65425103649,6327.06771836891,5506.81712374707,5034.87763666241,5272.05646762029
"ENSG00000007216",0,0.478616682212191,0,0.438423234912724,0,0,0,0
"ENSG00000007237",12.0771969188451,8.13648359760724,2.74493040918344,3.94580911421451,1.26062317560648,7.13318280278117,11.9380619719322,2.23961617146146
"ENSG00000007255",94.9706848618271,77.5359025183749,103.209383385297,156.07867162893,54.2067965510785,67.7652366264211,92.5199802824746,73.9073336582283
"ENSG00000007264",4.94067146680025,2.87170009327314,2.74493040918344,5.69950205386541,8.82436222924534,21.3995484083435,20.8916084508814,25.7555859718068
"ENSG00000007314",0,0.478616682212191,1.09797216367338,0,2.52124635121295,3.56659140139059,5.9690309859661,3.3594242571922
"ENSG00000007341",481.98994976118,476.22359880113,780.65820837177,672.979665591031,698.385239285988,652.686226454477,674.50050141417,658.447154409671
"ENSG00000007350",5.48963496311139,7.65786691539505,3.84290257285681,1.7536929396509,2.52124635121295,0,0,0
"ENSG00000007372",0,0.957233364424381,0,1.31526970473817,352.974489169814,288.893903512637,367.095405636915,337.06223380495
"ENSG00000007376",345.298039179707,389.593979320723,307.432205828545,446.753276376066,698.385239285988,699.051914672555,1107.25524789671,982.071691185852
"ENSG00000007384",893.712571994535,931.388063584923,570.945525110155,592.30979036709,514.334255647443,470.790064983557,349.188312679017,350.499930833719
"ENSG00000007392",2188.71745979251,2159.03985345919,1306.58687477132,1192.51119896261,144.971665194745,110.564333443108,104.458042254407,131.017546030496
"ENSG00000007402",190.490333219965,134.491287701626,159.754949814476,210.004729523195,110.93483945337,99.8645592389364,137.28771267722,127.658121773304
"ENSG00000007516",154.25874246343,140.234687888172,120.776938004071,117.935850191523,97.0679845216987,117.697516245889,125.349650705288,85.1054145155357
"ENSG00000007520",189.392406227343,197.190073071423,215.751530161818,390.635102307237,186.572229989759,171.196387266748,307.405095777254,293.389718461452
"ENSG00000007541",417.212257196466,378.585795629843,270.10115226365,372.659749675815,205.481577623856,253.227989498732,253.683816903559,273.233172918299
"ENSG00000007545",249.778390821568,282.383842505193,211.359641507125,228.418505389529,40.3399416194073,49.9322796194682,23.8761239438644,26.8753940575376
"ENSG00000007866",671.931319484834,670.063355097067,413.935505704863,463.851782537662,363.059474574665,406.591419758527,232.792208452678,267.634132489645
"ENSG00000007908",0,1.91446672884876,1.09797216367338,0.876846469825448,0,0,0,0
"ENSG00000007923",1408.09136803807,1397.08209537738,1381.79796798294,1320.53078355712,1163.55519108478,1148.44243124777,1095.31718592478,1002.22823672901
"ENSG00000007933",3.29378097786684,2.87170009327314,2.19594432734675,1.31526970473817,2.52124635121295,3.56659140139059,8.95354647894916,3.3594242571922
"ENSG00000007944",557.197948755806,505.897833098286,395.818965004252,422.201575220953,381.968822208763,367.35891434323,516.321180286068,473.6788202641
"ENSG00000007952",19.762685867201,16.2729671952145,28.5472762555078,18.4137758663344,11.3456085804583,0,14.9225774649153,11.1980808573073
"ENSG00000007968",133.398129603607,163.686905316569,198.183975543044,145.994937225937,74.3767673607822,96.2979678375458,107.44255774739,135.496778373419
"ENSG00000008018",3275.11621899226,3758.09818873012,4986.44058132263,4061.11442499656,3155.33980854301,2970.97063735836,2665.17233523387,2446.78066732165
"ENSG00000008056",6.03859845942253,1.43585004663657,2.19594432734675,2.63053940947634,51.6855501998656,24.9661398097341,8.95354647894916,16.797121285961
"ENSG00000008083",1070.47881780672,1105.12591922795,745.523099134222,741.373690237416,427.351256530596,449.390516575214,408.878622538678,352.739547005181
"ENSG00000008086",256.914916273613,257.974391712371,253.082583726713,203.428380999504,2809.92905842684,2674.94355104294,1465.39710705468,1651.71692645283
"ENSG00000008118",1.09792699262228,0.957233364424381,0.548986081836688,1.7536929396509,17.6487244584907,24.9661398097341,17.9070929578983,22.3961617146146
"ENSG00000008128",50.5046416606248,45.4685848101581,29.6452484191811,39.4580911421451,1.26062317560648,0,0,1.11980808573073
"ENSG00000008130",1039.18789851699,1043.86298390479,1024.40802870726,898.767631571084,211.784693501888,249.661398097341,304.420580284271,328.103769119105
"ENSG00000008196",0.548963496311139,0,0.548986081836688,0.876846469825448,0,0,2.98451549298305,1.11980808573073
"ENSG00000008226",17.0178683856453,14.3585004663657,15.9205963732639,10.5221576379054,3.78186952681943,3.56659140139059,0,4.47923234292293
"ENSG00000008256",677.420954447946,706.916839627406,1143.53800846582,975.49169768081,195.396592219004,167.629795865358,220.854146480746,248.597395032223
"ENSG00000008277",387.019264899353,410.174496655847,630.785008030354,571.265475091279,494.164284837739,467.223473582167,513.336664793085,475.918436435561
"ENSG00000008282",2984.71452944366,3183.75817007549,3661.18817976887,2601.16505273719,3188.11601110878,3231.33180965987,2229.43307325834,2339.2790910915
"ENSG00000008283",2286.4329621359,2432.80859568457,2617.56563819733,2239.02746069928,1976.65713935096,1954.49208796204,2459.24076621803,2326.96120214846
"ENSG00000008294",1297.74970527953,1249.18954057382,1254.98218307867,1079.83642759004,2217.43616589179,1854.6275287231,1689.23576902841,1823.04756356963
"ENSG00000008300",444.111468515712,437.934264224155,169.636699287537,200.359418355115,109.674216277764,160.496613062576,110.427073240373,92.9440711156508
"ENSG00000008311",813.014938036797,825.135160133817,1274.19669594295,1111.84132373867,1332.47869661605,1223.34085067697,1313.18681691254,1541.97573405122
"ENSG00000008323",41.7212257196466,34.4604011192777,23.0574154371409,19.2906223361598,47.9036806730461,46.3656882180776,47.7522478877288,66.0686770581132
"ENSG00000008324",203.116493635122,214.420273631061,194.341072970187,206.05892040898,107.152969926551,110.564333443108,113.411588733356,114.220424744535
"ENSG00000008382",87.8341594097823,78.0145192005871,103.209383385297,167.477675736661,36.5580720925878,49.9322796194682,101.473526761424,59.3498285437288
"ENSG00000008394",4422.99888977885,4480.33076218832,9303.66712888635,9070.97673034425,7188.07334730813,6937.02027570469,5643.71879723095,6494.88689723825
"ENSG00000008405",614.839115868476,615.501053324877,380.996340794661,362.13759203791,887.47871562696,791.78329110871,635.70180000539,490.475941550061
"ENSG00000008438",0,0.957233364424381,3.29391649102013,1.31526970473817,2.52124635121295,7.13318280278117,8.95354647894916,3.3594242571922
"ENSG00000008441",16092.864894361,15425.3370510167,15014.2203521516,16760.4818474785,1986.74212475581,1861.76071152589,1620.5919126898,1789.45332099771
"ENSG00000008513",17609.1020711724,16778.8650283128,15116.3317633732,15343.9363754755,4741.20376345596,4540.27085397022,2889.01099720759,2706.57614321118
"ENSG00000008516",23.0564668450678,13.8798837841535,14.2736381277539,12.714273812469,10.0849854048518,24.9661398097341,14.9225774649153,23.5159698003454
"ENSG00000008517",411.173658737043,412.567580066908,192.694114724677,164.847136327184,538.286095983966,641.986452250306,549.150850708882,543.106921579405
"ENSG00000008710",1321.90409911722,1098.42528567698,803.715623808911,992.151780607494,254.645881472508,320.993226125153,322.32767324217,304.587799318759
"ENSG00000008735",231.662595443301,242.658657881581,212.457613670798,370.467633501252,28.994333038949,10.6997742041718,11.9380619719322,10.0782727715766
